# pres_a, rec_a, fscore_a, pres_o, rec_o, fscore_o, o_pres_a, o_rec_a, o_fscore_a, o_pres_o, o_rec_o,                    o_fscore_o, s_pres, s_rec, s_fscore, computational_time, t_pres, t_rec, t_fscore
1.000000000000000000e+00;2.000000000000000111e-01;3.333333333333333703e-01;1.000000000000000000e+00;2.000000000000000111e-01;3.333333333333333703e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;4.000000000000000222e-01;5.714285714285715079e-01;1.551617765426635742e+01;5.000000000000000000e-01;1.000000000000000056e-01;1.666666666666666852e-01
1.000000000000000000e+00;2.000000000000000111e-01;3.333333333333333703e-01;1.000000000000000000e+00;1.538461538461538547e-01;2.666666666666667185e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;4.000000000000000222e-01;5.714285714285715079e-01;1.440068316459655762e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.537176418304443359e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
8.333333333333333703e-01;5.000000000000000000e-01;6.250000000000000000e-01;7.142857142857143016e-01;5.000000000000000000e-01;5.882352941176469674e-01;5.000000000000000000e-01;2.000000000000000111e-01;2.857142857142857539e-01;3.333333333333333148e-01;2.000000000000000111e-01;2.500000000000000000e-01;1.000000000000000000e+00;8.000000000000000444e-01;8.888888888888889506e-01;1.438710880279541016e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
8.000000000000000444e-01;4.000000000000000222e-01;5.333333333333333259e-01;6.666666666666666297e-01;4.000000000000000222e-01;5.000000000000000000e-01;6.666666666666666297e-01;4.000000000000000222e-01;5.000000000000000000e-01;5.000000000000000000e-01;4.000000000000000222e-01;4.444444444444444753e-01;1.000000000000000000e+00;4.000000000000000222e-01;5.714285714285715079e-01;1.507855892181396484e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+00;2.000000000000000111e-01;3.333333333333333703e-01;1.000000000000000000e+00;2.000000000000000111e-01;3.333333333333333703e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;4.000000000000000222e-01;5.714285714285715079e-01;1.488829612731933594e+01;5.000000000000000000e-01;1.000000000000000056e-01;1.666666666666666852e-01
1.000000000000000000e+00;2.000000000000000111e-01;3.333333333333333703e-01;1.000000000000000000e+00;2.000000000000000111e-01;3.333333333333333703e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;4.000000000000000222e-01;5.714285714285715079e-01;1.551813459396362305e+01;5.000000000000000000e-01;1.000000000000000056e-01;1.666666666666666852e-01
1.000000000000000000e+00;9.523809523809523281e-02;1.739130434782608370e-01;1.000000000000000000e+00;9.523809523809523281e-02;1.739130434782608370e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;2.000000000000000111e-01;3.333333333333333703e-01;4.667186260223388672e+01;5.000000000000000000e-01;4.761904761904761640e-02;8.695652173913041849e-02
1.000000000000000000e+00;5.000000000000000000e-01;6.666666666666666297e-01;1.000000000000000000e+00;5.000000000000000000e-01;6.666666666666666297e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;2.340903449058532715e+01;1.000000000000000000e+00;5.000000000000000000e-01;6.666666666666666297e-01
1.000000000000000000e+00;1.000000000000000056e-01;1.818181818181818232e-01;1.000000000000000000e+00;1.000000000000000056e-01;1.818181818181818232e-01;1.000000000000000000e+00;2.000000000000000111e-01;3.333333333333333703e-01;1.000000000000000000e+00;2.000000000000000111e-01;3.333333333333333703e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.482072114944458008e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.870245718955993652e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+00;5.000000000000000000e-01;6.666666666666666297e-01;5.999999999999999778e-01;2.999999999999999889e-01;4.000000000000000222e-01;1.000000000000000000e+00;4.000000000000000222e-01;5.714285714285715079e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;5.999999999999999778e-01;7.499999999999998890e-01;1.545010399818420410e+01;5.999999999999999778e-01;2.999999999999999889e-01;4.000000000000000222e-01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.561524605751037598e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.543537592887878418e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;6.018418002128601074e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.000000000000000000e+00;2.999999999999999889e-01;4.615384615384615086e-01;1.000000000000000000e+00;2.999999999999999889e-01;4.615384615384615086e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;5.999999999999999778e-01;7.499999999999998890e-01;2.934548521041870117e+01;1.000000000000000000e+00;2.999999999999999889e-01;4.615384615384615086e-01
8.571428571428570953e-01;5.999999999999999778e-01;7.058823529411764053e-01;7.142857142857143016e-01;5.000000000000000000e-01;5.882352941176469674e-01;5.000000000000000000e-01;2.000000000000000111e-01;2.857142857142857539e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.486446976661682129e+01;7.142857142857143016e-01;5.000000000000000000e-01;5.882352941176469674e-01
